gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
4031725606	StillImage	image/jpeg	http://images.mobot.org/tropicosthumbnails/TropicosImages2/100225000/100225311.jpg		Ravelonarivo - 4043 - Madagascar	Living Plant in Habitat				Désiré Ravelonarivo, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Désiré Ravelonarivo
4031718717	StillImage	image/jpeg	https://www.tropicos.org/ImageFullView.aspx?imageid=100224761		Antilahimena - 8044 - Madagascar	Living Plant in Habitat				Patrice Antilahimena, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Patrice Antilahimena
4031718717	StillImage	image/jpeg	http://images.mobot.org/tropicosthumbnails/TropicosImages2/100224000/100224761.jpg		Antilahimena - 8044 - Madagascar	Living Plant in Habitat				Patrice Antilahimena, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Patrice Antilahimena
4031718717	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=100224761	https://www.tropicos.org/ImageFullView.aspx?imageid=100224761	Antilahimena - 8044 - Madagascar	Living Plant in Habitat				Patrice Antilahimena, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Patrice Antilahimena
4031714500	StillImage	image/jpeg	https://www.tropicos.org/ImageFullView.aspx?imageid=100383812		Randrianarivony - 427 - Madagascar	Living Plant in Habitat				Tabita Randrianarivony, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Tabita Randrianarivony
4031714500	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=100383812	https://www.tropicos.org/ImageFullView.aspx?imageid=100383812	Randrianarivony - 427 - Madagascar	Living Plant in Habitat				Tabita Randrianarivony, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Tabita Randrianarivony
4031714500	StillImage	image/jpeg	http://images.mobot.org/tropicosimages3/thumbnails/TropicosImageVol3/100383000/100383812.jpg		Randrianarivony - 427 - Madagascar	Living Plant in Habitat				Tabita Randrianarivony, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Tabita Randrianarivony
4031706626	StillImage	image/jpeg	http://images.mobot.org/tropicosimages4/thumbnails/TropicosImagesVol4/101111000/101111382.jpg		Ravelonarivo - 3911 - Madagascar					MBG			http://creativecommons.org/licenses/by-nc-sa/3.0/	MBG
4031706626	StillImage	image/jpeg	https://www.tropicos.org/ImageFullView.aspx?imageid=100225256		Ravelonarivo - 3911 - Madagascar	Living Plant in Habitat				Désiré Ravelonarivo, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Désiré Ravelonarivo
4031706626	StillImage	image/jpeg	http://images.mobot.org/tropicosthumbnails/TropicosImages2/100225000/100225256.jpg		Ravelonarivo - 3911 - Madagascar	Living Plant in Habitat				Désiré Ravelonarivo, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Désiré Ravelonarivo
4031706626	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=100225256	https://www.tropicos.org/ImageFullView.aspx?imageid=100225256	Ravelonarivo - 3911 - Madagascar	Living Plant in Habitat				Désiré Ravelonarivo, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Désiré Ravelonarivo
4031706626	StillImage	image/jpeg	https://www.tropicos.org/ImageFullView.aspx?imageid=101111382		Ravelonarivo - 3911 - Madagascar					MBG			http://creativecommons.org/licenses/by-nc-sa/3.0/	MBG
4031706626	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=101111382	https://www.tropicos.org/ImageFullView.aspx?imageid=101111382	Ravelonarivo - 3911 - Madagascar					MBG			http://creativecommons.org/licenses/by-nc-sa/3.0/	MBG
4031705380	StillImage	image/jpeg	http://images.mobot.org/tropicosimages4/thumbnails/TropicosImagesVol4/101111000/101111345.jpg		Ravelonarivo - 3536 - Madagascar					MBG			http://creativecommons.org/licenses/by-nc-sa/3.0/	MBG
4031705380	StillImage	image/jpeg	https://www.tropicos.org/ImageFullView.aspx?imageid=101111345		Ravelonarivo - 3536 - Madagascar					MBG			http://creativecommons.org/licenses/by-nc-sa/3.0/	MBG
4031705380	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=101111345	https://www.tropicos.org/ImageFullView.aspx?imageid=101111345	Ravelonarivo - 3536 - Madagascar					MBG			http://creativecommons.org/licenses/by-nc-sa/3.0/	MBG
4031689044	StillImage	image/jpeg	https://www.tropicos.org/ImageFullView.aspx?imageid=100161629		Birkinshaw - 1913 - Madagascar	Living Plant in  Habitat				Chris Birkinshaw (MBG)			http://creativecommons.org/licenses/by-nc-nd/3.0/	Chris Birkinshaw
4031689044	StillImage	image/jpeg	https://www.tropicos.org/ImageFullView.aspx?imageid=100161628		Birkinshaw - 1913 - Madagascar	Living Plant in  Habitat				Chris Birkinshaw (MBG)			http://creativecommons.org/licenses/by-nc-nd/3.0/	Chris Birkinshaw
4031689044	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=100161628	https://www.tropicos.org/ImageFullView.aspx?imageid=100161628	Birkinshaw - 1913 - Madagascar	Living Plant in  Habitat				Chris Birkinshaw (MBG)			http://creativecommons.org/licenses/by-nc-nd/3.0/	Chris Birkinshaw
4031689044	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=100161629	https://www.tropicos.org/ImageFullView.aspx?imageid=100161629	Birkinshaw - 1913 - Madagascar	Living Plant in  Habitat				Chris Birkinshaw (MBG)			http://creativecommons.org/licenses/by-nc-nd/3.0/	Chris Birkinshaw
4031689044	StillImage	image/jpeg	http://images.mobot.org/tropicosthumbnails/TropicosImages2/100161000/100161629.jpg		Birkinshaw - 1913 - Madagascar	Living Plant in  Habitat				Chris Birkinshaw (MBG)			http://creativecommons.org/licenses/by-nc-nd/3.0/	Chris Birkinshaw
4031689044	StillImage	image/jpeg	http://images.mobot.org/tropicosthumbnails/TropicosImages2/100161000/100161628.jpg		Birkinshaw - 1913 - Madagascar	Living Plant in  Habitat				Chris Birkinshaw (MBG)			http://creativecommons.org/licenses/by-nc-nd/3.0/	Chris Birkinshaw
4031683095	StillImage	image/jpeg	https://www.tropicos.org/ImageFullView.aspx?imageid=101111352		Bernard - 1603 - Madagascar					MBG			http://creativecommons.org/licenses/by-nc-sa/3.0/	MBG
4031683095	StillImage	image/jpeg	http://images.mobot.org/tropicosimages4/thumbnails/TropicosImagesVol4/101111000/101111352.jpg		Bernard - 1603 - Madagascar					MBG			http://creativecommons.org/licenses/by-nc-sa/3.0/	MBG
4031683095	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=101111352	https://www.tropicos.org/ImageFullView.aspx?imageid=101111352	Bernard - 1603 - Madagascar					MBG			http://creativecommons.org/licenses/by-nc-sa/3.0/	MBG
4031463201	StillImage	image/jpeg	http://images.mobot.org/tropicosimages3/thumbnails/TropicosImageVol3/100517000/100517478.jpg		Ratovoson - 2290 - Madagascar	Living Plant in Habitat				Fidy Ratovoson, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Fidy Ratovoson
4031463201	StillImage	image/jpeg	https://www.tropicos.org/ImageFullView.aspx?imageid=100517478		Ratovoson - 2290 - Madagascar	Living Plant in Habitat				Fidy Ratovoson, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Fidy Ratovoson
4031463201	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=100517478	https://www.tropicos.org/ImageFullView.aspx?imageid=100517478	Ratovoson - 2290 - Madagascar	Living Plant in Habitat				Fidy Ratovoson, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Fidy Ratovoson
4031401419	StillImage	image/jpeg	https://www.tropicos.org/ImageFullView.aspx?imageid=101111346		Rakotonirina - 309 - Madagascar					MBG			http://creativecommons.org/licenses/by-nc-sa/3.0/	MBG
4031401419	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=101111346	https://www.tropicos.org/ImageFullView.aspx?imageid=101111346	Rakotonirina - 309 - Madagascar					MBG			http://creativecommons.org/licenses/by-nc-sa/3.0/	MBG
4031401419	StillImage	image/jpeg	http://images.mobot.org/tropicosimages4/thumbnails/TropicosImagesVol4/101111000/101111346.jpg		Rakotonirina - 309 - Madagascar					MBG			http://creativecommons.org/licenses/by-nc-sa/3.0/	MBG
4031395314	StillImage	image/jpeg	https://www.tropicos.org/ImageFullView.aspx?imageid=100559156		Rakotoarivelo - 976 - Madagascar	Living Plant in Habitat				Fortunat Rakotoarivony			http://creativecommons.org/licenses/by-nc-nd/3.0/	Fortunat Rakotoarivony
4031395314	StillImage	image/jpeg	https://www.tropicos.org/ImageFullView.aspx?imageid=100559155		Rakotoarivelo - 976 - Madagascar	Living Plant in Habitat				Fortunat Rakotoarivony			http://creativecommons.org/licenses/by-nc-nd/3.0/	Fortunat Rakotoarivony
4031395314	StillImage	image/jpeg	https://www.tropicos.org/ImageFullView.aspx?imageid=100559154		Rakotoarivelo - 976 - Madagascar	Living Plant in Habitat				Fortunat Rakotoarivony			http://creativecommons.org/licenses/by-nc-nd/3.0/	Fortunat Rakotoarivony
4031395314	StillImage	image/jpeg	https://www.tropicos.org/ImageFullView.aspx?imageid=100559157		Rakotoarivelo - 976 - Madagascar	Living Plant in Habitat				Fortunat Rakotoarivony			http://creativecommons.org/licenses/by-nc-nd/3.0/	Fortunat Rakotoarivony
4031395314	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=100559157	https://www.tropicos.org/ImageFullView.aspx?imageid=100559157	Rakotoarivelo - 976 - Madagascar	Living Plant in Habitat				Fortunat Rakotoarivony			http://creativecommons.org/licenses/by-nc-nd/3.0/	Fortunat Rakotoarivony
4031395314	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=100559156	https://www.tropicos.org/ImageFullView.aspx?imageid=100559156	Rakotoarivelo - 976 - Madagascar	Living Plant in Habitat				Fortunat Rakotoarivony			http://creativecommons.org/licenses/by-nc-nd/3.0/	Fortunat Rakotoarivony
4031395314	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=100559155	https://www.tropicos.org/ImageFullView.aspx?imageid=100559155	Rakotoarivelo - 976 - Madagascar	Living Plant in Habitat				Fortunat Rakotoarivony			http://creativecommons.org/licenses/by-nc-nd/3.0/	Fortunat Rakotoarivony
4031395314	StillImage	image/jpeg	http://images.mobot.org/tropicosimages3/thumbnails/TropicosImageVol3/100559000/100559156.jpg		Rakotoarivelo - 976 - Madagascar	Living Plant in Habitat				Fortunat Rakotoarivony			http://creativecommons.org/licenses/by-nc-nd/3.0/	Fortunat Rakotoarivony
4031395314	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=100559154	https://www.tropicos.org/ImageFullView.aspx?imageid=100559154	Rakotoarivelo - 976 - Madagascar	Living Plant in Habitat				Fortunat Rakotoarivony			http://creativecommons.org/licenses/by-nc-nd/3.0/	Fortunat Rakotoarivony
4031395314	StillImage	image/jpeg	http://images.mobot.org/tropicosimages3/thumbnails/TropicosImageVol3/100559000/100559154.jpg		Rakotoarivelo - 976 - Madagascar	Living Plant in Habitat				Fortunat Rakotoarivony			http://creativecommons.org/licenses/by-nc-nd/3.0/	Fortunat Rakotoarivony
4031395314	StillImage	image/jpeg	http://images.mobot.org/tropicosimages3/thumbnails/TropicosImageVol3/100559000/100559155.jpg		Rakotoarivelo - 976 - Madagascar	Living Plant in Habitat				Fortunat Rakotoarivony			http://creativecommons.org/licenses/by-nc-nd/3.0/	Fortunat Rakotoarivony
4031395314	StillImage	image/jpeg	http://images.mobot.org/tropicosimages3/thumbnails/TropicosImageVol3/100559000/100559157.jpg		Rakotoarivelo - 976 - Madagascar	Living Plant in Habitat				Fortunat Rakotoarivony			http://creativecommons.org/licenses/by-nc-nd/3.0/	Fortunat Rakotoarivony
4031377769	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=100562902	https://www.tropicos.org/ImageFullView.aspx?imageid=100562902	Rasoanindriana - 115 - Madagascar	Living Plant in Habitat				Silo National des Graines Forestières, Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Silo National des Graines Forestières, Madagascar
4031377769	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=100562903	https://www.tropicos.org/ImageFullView.aspx?imageid=100562903	Rasoanindriana - 115 - Madagascar	Living Plant in Habitat				Silo National des Graines Forestières, Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Silo National des Graines Forestières, Madagascar
4031377769	StillImage	image/jpeg	http://images.mobot.org/tropicosimages3/thumbnails/TropicosImageVol3/100562000/100562903.jpg		Rasoanindriana - 115 - Madagascar	Living Plant in Habitat				Silo National des Graines Forestières, Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Silo National des Graines Forestières, Madagascar
4031377769	StillImage	image/jpeg	http://images.mobot.org/tropicosimages3/thumbnails/TropicosImageVol3/100562000/100562901.jpg		Rasoanindriana - 115 - Madagascar	Living Plant in Habitat				Silo National des Graines Forestières, Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Silo National des Graines Forestières, Madagascar
4031377769	StillImage	image/jpeg	http://images.mobot.org/tropicosimages3/thumbnails/TropicosImageVol3/100562000/100562902.jpg		Rasoanindriana - 115 - Madagascar	Living Plant in Habitat				Silo National des Graines Forestières, Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Silo National des Graines Forestières, Madagascar
4031377769	StillImage	image/jpeg	https://www.tropicos.org/ImageFullView.aspx?imageid=100562902		Rasoanindriana - 115 - Madagascar	Living Plant in Habitat				Silo National des Graines Forestières, Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Silo National des Graines Forestières, Madagascar
4031377769	StillImage	image/jpeg	https://www.tropicos.org/ImageFullView.aspx?imageid=100562903		Rasoanindriana - 115 - Madagascar	Living Plant in Habitat				Silo National des Graines Forestières, Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Silo National des Graines Forestières, Madagascar
4031377769	StillImage	image/jpeg	https://www.tropicos.org/ImageFullView.aspx?imageid=100562901		Rasoanindriana - 115 - Madagascar	Living Plant in Habitat				Silo National des Graines Forestières, Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Silo National des Graines Forestières, Madagascar
4031377769	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=100562901	https://www.tropicos.org/ImageFullView.aspx?imageid=100562901	Rasoanindriana - 115 - Madagascar	Living Plant in Habitat				Silo National des Graines Forestières, Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Silo National des Graines Forestières, Madagascar
4031345560	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=100305887	https://www.tropicos.org/ImageFullView.aspx?imageid=100305887	Rasoazanany - 556 - Madagascar	Living Plant in Habitat				Haingo Marie Judith Rasoazanany, MBG-Mada Associate			http://creativecommons.org/licenses/by-nc-nd/3.0/	Haingo Marie Judith Rasoazanany
4031345560	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=100305888	https://www.tropicos.org/ImageFullView.aspx?imageid=100305888	Rasoazanany - 556 - Madagascar	Living Plant in Habitat				Haingo Marie Judith Rasoazanany, MBG-Mada Associate			http://creativecommons.org/licenses/by-nc-nd/3.0/	Haingo Marie Judith Rasoazanany
4031345560	StillImage	image/jpeg	http://images.mobot.org/tropicosthumbnails/TropicosImages2/100305000/100305888.jpg		Rasoazanany - 556 - Madagascar	Living Plant in Habitat				Haingo Marie Judith Rasoazanany, MBG-Mada Associate			http://creativecommons.org/licenses/by-nc-nd/3.0/	Haingo Marie Judith Rasoazanany
4031345560	StillImage	image/jpeg	https://www.tropicos.org/ImageFullView.aspx?imageid=100305888		Rasoazanany - 556 - Madagascar	Living Plant in Habitat				Haingo Marie Judith Rasoazanany, MBG-Mada Associate			http://creativecommons.org/licenses/by-nc-nd/3.0/	Haingo Marie Judith Rasoazanany
4031345560	StillImage	image/jpeg	http://images.mobot.org/tropicosthumbnails/TropicosImages2/100305000/100305887.jpg		Rasoazanany - 556 - Madagascar	Living Plant in Habitat				Haingo Marie Judith Rasoazanany, MBG-Mada Associate			http://creativecommons.org/licenses/by-nc-nd/3.0/	Haingo Marie Judith Rasoazanany
4031345560	StillImage	image/jpeg	https://www.tropicos.org/ImageFullView.aspx?imageid=100305887		Rasoazanany - 556 - Madagascar	Living Plant in Habitat				Haingo Marie Judith Rasoazanany, MBG-Mada Associate			http://creativecommons.org/licenses/by-nc-nd/3.0/	Haingo Marie Judith Rasoazanany
4028925118	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/245052849/original.jpeg	https://www.inaturalist.org/photos/245052849					2022-10-25T18:15:23Z	Franck Rakotonasolo		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Franck Rakotonasolo
4028925118	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/245052859/original.jpeg	https://www.inaturalist.org/photos/245052859					2022-10-25T18:16:05Z	Franck Rakotonasolo		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Franck Rakotonasolo
4028925118	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/245052873/original.jpeg	https://www.inaturalist.org/photos/245052873					2022-10-25T18:16:27Z	Franck Rakotonasolo		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Franck Rakotonasolo
4028925118	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/245052886/original.jpeg	https://www.inaturalist.org/photos/245052886					2022-10-25T18:17:57Z	Franck Rakotonasolo		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Franck Rakotonasolo
3925380663	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/233304814/original.jpeg	https://www.inaturalist.org/photos/233304814					2022-09-12T17:09:13Z	Andry.A.R		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Andry.A.R
3923582765	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/233306270/original.jpeg	https://www.inaturalist.org/photos/233306270					2022-09-13T17:25:51Z	Andry.A.R		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Andry.A.R
3762881615	StillImage	image/jpeg	https://swbiodiversity.org/imglib/seinet/swnode/ASU_Plants/CSP18/CSP18646_lg.jpg										http://creativecommons.org/licenses/by-nc/3.0/	Arizona State University Vascular Plant Herbarium (ASU-Plants)
3747297318	StillImage	application/octet-stream	https://inaturalist-open-data.s3.amazonaws.com/photos/3113776/original.jpeg	https://www.inaturalist.org/photos/3113776					2016-02-23T06:37:11Z	Solofo Eric Rakotoarisoa		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Solofo Eric Rakotoarisoa
3747297318	StillImage	application/octet-stream	https://inaturalist-open-data.s3.amazonaws.com/photos/3113772/original.jpeg	https://www.inaturalist.org/photos/3113772					2016-02-23T06:37:11Z	Solofo Eric Rakotoarisoa		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Solofo Eric Rakotoarisoa
3747297318	StillImage	application/octet-stream	https://inaturalist-open-data.s3.amazonaws.com/photos/3113774/original.jpeg	https://www.inaturalist.org/photos/3113774					2016-02-23T06:37:11Z	Solofo Eric Rakotoarisoa		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Solofo Eric Rakotoarisoa
3743312339	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/110590497/original.jpeg	https://www.inaturalist.org/photos/110590497					2020-12-13T19:57:42Z	Franck Rakotonasolo		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Franck Rakotonasolo
3455495922	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/110586613/original.jpeg	https://www.inaturalist.org/photos/110586613					2020-11-21T22:24:53Z	Franck Rakotonasolo		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Franck Rakotonasolo
3455495922	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/110586661/original.jpeg	https://www.inaturalist.org/photos/110586661					2020-11-21T22:26:12Z	Franck Rakotonasolo		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Franck Rakotonasolo
3455495922	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/110586698/original.jpeg	https://www.inaturalist.org/photos/110586698					2020-11-21T23:45:48Z	Franck Rakotonasolo		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Franck Rakotonasolo
3455307878	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/110586363/original.jpeg	https://www.inaturalist.org/photos/110586363					2020-11-21T17:14:46Z	Franck Rakotonasolo		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Franck Rakotonasolo
3455307878	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/110586326/original.jpeg	https://www.inaturalist.org/photos/110586326					2020-11-21T17:14:12Z	Franck Rakotonasolo		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Franck Rakotonasolo
3455307878	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/110586347/original.jpeg	https://www.inaturalist.org/photos/110586347					2020-11-21T17:14:30Z	Franck Rakotonasolo		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Franck Rakotonasolo
3455197758	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/103982284/original.jpeg	https://www.inaturalist.org/photos/103982284					2020-10-22T18:04:53Z	nomentsoa		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	nomentsoa
3455197758	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/103982267/original.jpeg	https://www.inaturalist.org/photos/103982267					2020-10-22T18:04:34Z	nomentsoa		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	nomentsoa
3413938310	StillImage	image/jpeg	https://mediaphoto.mnhn.fr/media/1638454323279xiWfb9FxxNjY812E							H. Sinivassin			http://creativecommons.org/licenses/by-nc-nd/4.0/	
3398766990	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/163253171/original.jpeg	https://www.inaturalist.org/photos/163253171					2021-09-20T15:40:59Z	Franck Rakotonasolo		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Franck Rakotonasolo
3398766990	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/163253222/original.jpeg	https://www.inaturalist.org/photos/163253222					2021-09-20T15:42:15Z	Franck Rakotonasolo		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Franck Rakotonasolo
3398760982	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/163253395/original.jpeg	https://www.inaturalist.org/photos/163253395					2021-09-20T21:01:40Z	Franck Rakotonasolo		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Franck Rakotonasolo
3398760982	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/163253368/original.jpeg	https://www.inaturalist.org/photos/163253368					2021-09-20T21:01:18Z	Franck Rakotonasolo		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Franck Rakotonasolo
3398760982	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/163253424/original.jpeg	https://www.inaturalist.org/photos/163253424					2021-09-20T21:03:01Z	Franck Rakotonasolo		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Franck Rakotonasolo
3109303341	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/55680069/original.jpeg	https://www.inaturalist.org/photos/55680069					2019-10-25T21:40:43Z	merveille		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	merveille
3109303341	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/55680054/original.jpeg	https://www.inaturalist.org/photos/55680054					2019-10-25T21:40:37Z	merveille		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	merveille
3109303341	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/55680077/original.jpeg	https://www.inaturalist.org/photos/55680077					2019-10-25T21:40:18Z	merveille		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	merveille
3061660451	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/103937645/original.jpeg	https://www.inaturalist.org/photos/103937645					2020-10-23T18:01:50Z	feno		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	feno
3061660451	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/103937685/original.jpeg	https://www.inaturalist.org/photos/103937685					2020-10-23T18:01:59Z	feno		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	feno
3061660451	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/103937741/original.jpeg	https://www.inaturalist.org/photos/103937741					2020-10-23T18:02:45Z	feno		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	feno
3061596439	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/103910181/original.jpeg	https://www.inaturalist.org/photos/103910181					2020-10-22T18:00:55Z	feno		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	feno
3061596439	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/103910127/original.jpeg	https://www.inaturalist.org/photos/103910127					2020-10-22T18:01:43Z	feno		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	feno
3061596439	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/103910292/original.jpeg	https://www.inaturalist.org/photos/103910292					2020-10-22T18:01:14Z	feno		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	feno
3032092242	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/110590578/original.jpeg	https://www.inaturalist.org/photos/110590578					2020-12-13T22:56:53Z	Franck Rakotonasolo		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Franck Rakotonasolo
3032092242	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/110590567/original.jpeg	https://www.inaturalist.org/photos/110590567					2020-12-13T22:56:34Z	Franck Rakotonasolo		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Franck Rakotonasolo
3031776436	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/110742282/original.jpeg	https://www.inaturalist.org/photos/110742282					2020-12-11T18:41:27Z	nomentsoa		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	nomentsoa
3031776436	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/110742328/original.jpeg	https://www.inaturalist.org/photos/110742328					2020-12-11T18:43:50Z	nomentsoa		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	nomentsoa
3031776436	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/110742293/original.jpeg	https://www.inaturalist.org/photos/110742293					2020-12-11T18:41:48Z	nomentsoa		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	nomentsoa
3031776436	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/110742305/original.jpeg	https://www.inaturalist.org/photos/110742305					2020-12-11T18:42:39Z	nomentsoa		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	nomentsoa
