specimen_id,latitude,longitude,year,eventDate,species,scientificName,gbifID,occurrenceID,basisOfRecord,stateProvince,locality
Coffea_decaryana,-16.43,45.35,1954.0,1954-01-21,Coffea pterocarpa,Coffea pterocarpa A.P.Davis & Rakotonas.,2268914087.0,urn:catalog:MO:Tropicos:101016662,PRESERVED_SPECIMEN,Mahajanga,Protected due to name conservation status
Coffea_decaryana,-16.43,45.35,1940.0,1940-09-18,Coffea decaryana,Coffea decaryana J.-F.Leroy,1261016538.0,urn:catalog:MO:Tropicos:3584197,PRESERVED_SPECIMEN,Mahajanga,Protected due to name conservation status
Coffea_decaryana,-16.43,45.35,2000.0,2000-02-04,Coffea pterocarpa,Coffea pterocarpa A.P.Davis & Rakotonas.,1261016531.0,urn:catalog:MO:Tropicos:3584194,PRESERVED_SPECIMEN,Mahajanga,Protected due to name conservation status
Coffea_decaryana,-16.453333,45.389722,2000.0,2000-02-03T00:00,,Coffea L.,912166164.0,http://specimens.kew.org/herbarium/K000176353,PRESERVED_SPECIMEN,,"Réserve Naturelle Intégrale Namaroka (RN 8), c. 40 km (GPS) south of Soalala"
Coffea_decaryana,-16.453333,45.389722,2000.0,2000-02-03T00:00,,Coffea L.,912166129.0,http://specimens.kew.org/herbarium/K000176352,PRESERVED_SPECIMEN,,"Réserve Naturelle Intégrale Namaroka (RN 8), c. 40 km (GPS) south of Soalala"
Coffea_decaryana,-16.453333,45.389722,2000.0,2000-02-03T00:00,Coffea decaryana,Coffea decaryana J.-F.Leroy,912069781.0,http://specimens.kew.org/herbarium/71491.000,PRESERVED_SPECIMEN,,"Province: Mahajanga. District: Soalala. Réserve Naturelle Intégrale Namaroka (RN 8), c. 40 km (GPS) south of Soalala."
Coffea_decaryana,-16.453333,45.389722,,,Coffea decaryana,Coffea decaryana J.-F.Leroy,1302800930.0,aa6c5126-7bda-4546-9e18-e0023150b078,OCCURRENCE,Mahajanga,
Coffea_decaryana,-16.4575,45.390278,2000.0,2000-02-04T00:00,,Coffea L.,912166179.0,http://specimens.kew.org/herbarium/K000176288,PRESERVED_SPECIMEN,,"Réserve Naturelle Intégrale Namaroka (RN 8), c. 40 km (GPS) south of Soalala"
Coffea_decaryana,-16.4575,45.390278,2000.0,2000-02-04T00:00,Coffea pterocarpa,Coffea pterocarpa A.P.Davis & Rakotonas.,912166153.0,http://specimens.kew.org/herbarium/K000176306,PRESERVED_SPECIMEN,,"Province: Mahajanga. District: Soalala. Réserve Naturelle Intégrale Namaroka (RN 8), c. 40 km (GPS) south of"
Coffea_decaryana,-16.4575,45.390278,2000.0,2000-02-04T00:00,Coffea decaryana,Coffea decaryana J.-F.Leroy,912070658.0,http://specimens.kew.org/herbarium/72317.000,PRESERVED_SPECIMEN,,"Province: Mahajanga. District: Soalala. Réserve Naturelle Intégrale Namaroka (RN 8), c. 40 km (GPS) south of Soalala."
Coffea_decaryana,-16.4575,45.390278,2000.0,2000-02-04T00:00,,Coffea L.,912069777.0,http://specimens.kew.org/herbarium/71509.000,PRESERVED_SPECIMEN,,"Province: Mahajanga. District: Soalala. Réserve Naturelle Intégrale Namaroka (RN 8), c. 40 km (GPS) south of Soalala."
Coffea_decaryana,-16.4575,45.390278,,,,Coffea L.,1304183613.0,4e24362f-676b-4b8a-8453-7b7d4f84a7c9,OCCURRENCE,Mahajanga,
Coffea_decaryana,-16.4575,45.390278,,,Coffea decaryana,Coffea decaryana J.-F.Leroy,1302800933.0,67202982-fc9c-4953-a2c8-5126d04c3951,OCCURRENCE,Mahajanga,
Coffea_decaryana,-12.95,49.16667,2003.0,2003-11-19,Coffea decaryana,Coffea decaryana J.-F.Leroy,351830779.0,UPS:BOT:V-180390,PRESERVED_SPECIMEN,Antsiranana,"Ankarana Special Reserve. Along trail to Point de vue d'Ambohimalaza, beyond  the view point"
Coffea_decaryana,-12.95,49.16667,2003.0,2003-11-19,Coffea dubardii,Coffea dubardii Jum.,351830777.0,UPS:BOT:V-180385,PRESERVED_SPECIMEN,Antsiranana,Ankarana Special Reserve. Along trail to Point de vue d'Ambohimalaza
Coffea_decaryana,-12.95,49.16667,2003.0,2003-11-18,Coffea dubardii,Coffea dubardii Jum.,351830776.0,UPS:BOT:V-180381,PRESERVED_SPECIMEN,Antsiranana,Ankarana Special Reserve. Along trail to Grotte des chauves-souris et petit Tsingy
Coffea_decaryana,-12.95,49.16667,2003.0,2003-11-19,Coffea decaryana,Coffea decaryana J.-F.Leroy,1052149487.0,UPS:BOT:V-635226,PRESERVED_SPECIMEN,Antsiranana,"Ankarana Special Reserve. Along trail to Point de vue d'Ambohimalaza, beyond  the view point"
Coffea_dubardii,-16.931667,44.732222,2007.0,2007-07-11,Coffea dubardii,Coffea dubardii Jum.,4061494008.0,urn:catalog:MO:Tropicos:102380534,PRESERVED_SPECIMEN,Mahajanga,"Besalampy, Marovoay Sud, Angodoka, Anosibe. Récolté avec J. Andriatiana, A. Ravoahangy, Zida & Franck."
Coffea_dubardii,-16.931667,44.732222,2007.0,2007-07-11,Coffea dubardii,Coffea dubardii Jum.,4031620058.0,urn:catalog:MO:Tropicos:102380535,PRESERVED_SPECIMEN,Mahajanga,"Besalampy, Marovoay Sud, Angodoka, Anosibe. Récolté avec J. Andriatiana, A. Ravoahangy, Zida & Franck."
Coffea_dubardii,-16.931667,44.732222,2007.0,2007-07-11,Coffea dubardii,Coffea dubardii Jum.,1260757511.0,urn:catalog:MO:Tropicos:3349441,PRESERVED_SPECIMEN,Mahajanga,"Besalampy, Marovoay Sud, Angodoka, Anosibe. Récolté avec J. Andriatiana, A. Ravoahangy, Zida & Franck."
Coffea_dubardii,-16.958611,44.749166,2007.0,2007-07-11,Coffea dubardii,Coffea dubardii Jum.,2243176206.0,http://www.botanicalcollections.be/specimen/BR0000019452098,PRESERVED_SPECIMEN,,"Mahajanga: Melaky Region, Besalampy, Marovoay Sud, Angodoka, Anosibe, forêt d'Ambakoa"
Coffea_dubardii,-16.958611,44.749167,2007.0,2007-07-11,Coffea dubardii,Coffea dubardii Jum.,4060900964.0,urn:catalog:MO:Tropicos:102380623,PRESERVED_SPECIMEN,Mahajanga,"Besalampy, Marovoay Sud, Angodoka, Anosibe, forêt d'Ambakoa. Récolté avec J. Andriatiana, A. Ravoahangy, Zida & Franck."
Coffea_dubardii,-16.958611,44.749167,2007.0,2007-07-11,Coffea dubardii,Coffea dubardii Jum.,4031812013.0,urn:catalog:MO:Tropicos:102380624,PRESERVED_SPECIMEN,Mahajanga,"Besalampy, Marovoay Sud, Angodoka, Anosibe, forêt d'Ambakoa. Récolté avec J. Andriatiana, A. Ravoahangy, Zida & Franck."
Coffea_dubardii,-16.958611,44.749167,2007.0,2007-07-11,Coffea dubardii,Coffea dubardii Jum.,1260757600.0,urn:catalog:MO:Tropicos:3349498,PRESERVED_SPECIMEN,Mahajanga,"Besalampy, Marovoay Sud, Angodoka, Anosibe, forêt d'Ambakoa. Récolté avec J. Andriatiana, A. Ravoahangy, Zida & Franck."
Coffea_dubardii,-15.066667,47.233333,1958.0,1958-11-04,Coffea dubardii,Coffea dubardii Jum.,1258347667.0,urn:catalog:MO:Tropicos:1134661,PRESERVED_SPECIMEN,Mahajanga,"Environ Antsangabe-Antonibe, Analalava (au sud d'Ambondro-Ampasy)."
Coffea_dubardii,-15.016667,47.266667,1958.0,1958-10-29,Coffea dubardii,Coffea dubardii Jum.,1258347273.0,urn:catalog:MO:Tropicos:1134305,PRESERVED_SPECIMEN,Mahajanga,"Ambondro-Ampasy, Antonibe, Analalava, Concession Loyseau"
Coffea_dubardii,-21.3825,47.863889,2007.0,2007-11-11,Coffea humblotiana,Coffea humblotiana Baill.,1257753502.0,urn:catalog:MO:Tropicos:100405816,PRESERVED_SPECIMEN,Fianarantsoa,"Station du FOFIFA Kianjavato, Antsenavolo, Mananjary. Parcelle de plantation de Mascarocoffea."
Coffea_dubardii,-21.3825,47.863889,2007.0,2007-11-11,Coffea heimii,Coffea heimii J.-F.Leroy,1257753496.0,urn:catalog:MO:Tropicos:100405813,PRESERVED_SPECIMEN,Fianarantsoa,"Station du FOFIFA Kianjavato, Antsenavolo, Mananjary. Parcelle de plantation de Mascarocoffea."
Coffea_dubardii,-21.3825,47.863889,2007.0,2007-11-11,Coffea minutiflora,Coffea minutiflora A.P.Davis & Rakotonas.,1257753487.0,urn:catalog:MO:Tropicos:100405808,PRESERVED_SPECIMEN,Fianarantsoa,"Station du FOFIFA Kianjavato, Antsenavolo, Mananjary. Parcelle de plantation de Mascarocoffea."
Coffea_dubardii,-21.3825,47.863889,2007.0,2007-11-11,Coffea perrieri,Coffea perrieri Drake ex Jum. & H.Perrier,1257753482.0,urn:catalog:MO:Tropicos:100405810,PRESERVED_SPECIMEN,Fianarantsoa,"Station du FOFIFA Kianjavato, Antsenavolo, Mananjary. Parcelle de plantation de Mascarocoffea."
Coffea_dubardii,-21.3825,47.863889,2007.0,2007-11-11,Coffea homollei,Coffea homollei J.-F.Leroy,1257753473.0,urn:catalog:MO:Tropicos:100405812,PRESERVED_SPECIMEN,Fianarantsoa,"Station du FOFIFA Kianjavato, Antsenavolo, Mananjary. Parcelle de plantation de Mascarocoffea."
Coffea_dubardii,-21.3825,47.863889,2007.0,2007-11-11,Coffea perrieri,Coffea perrieri Drake ex Jum. & H.Perrier,1257753472.0,urn:catalog:MO:Tropicos:100405809,PRESERVED_SPECIMEN,Fianarantsoa,"Station du FOFIFA Kianjavato, Antsenavolo, Mananjary. Parcelle de plantation de Mascarocoffea."
Coffea_dubardii,-21.3825,47.863889,2007.0,2007-11-11,Coffea millotii,Coffea millotii J.-F.Leroy,1257753046.0,urn:catalog:MO:Tropicos:100405353,PRESERVED_SPECIMEN,Fianarantsoa,"Station du FOFIFA Kianjavato, Antsenavolo, Mananjary. Parcelle de plantation de Mascarocoffea."
Coffea_dubardii,-21.3825,47.863889,2007.0,2007-11-11,Coffea millotii,Coffea millotii J.-F.Leroy,1257753039.0,urn:catalog:MO:Tropicos:100405355,PRESERVED_SPECIMEN,Fianarantsoa,"Station du FOFIFA Kianjavato, Antsenavolo, Mananjary. Parcelle de plantation de Mascarocoffea."
Coffea_dubardii,-21.3825,47.863889,2007.0,2007-11-11,Coffea millotii,Coffea millotii J.-F.Leroy,1257753027.0,urn:catalog:MO:Tropicos:100405356,PRESERVED_SPECIMEN,Fianarantsoa,"Station du FOFIFA Kianjavato, Antsenavolo, Mananjary. Parcelle de plantation de Mascarocoffea."
Coffea_dubardii,-21.3825,47.863889,2007.0,2007-11-11,Coffea millotii,Coffea millotii J.-F.Leroy,1257753024.0,urn:catalog:MO:Tropicos:100405364,PRESERVED_SPECIMEN,Fianarantsoa,"Station du FOFIFA Kianjavato, Antsenavolo, Mananjary. Parcelle de plantation de Mascarocoffea."
Coffea_dubardii,-21.3825,47.863889,2007.0,2007-11-11,Coffea richardii,Coffea richardii J.-F.Leroy,1257752736.0,urn:catalog:MO:Tropicos:100405037,PRESERVED_SPECIMEN,Fianarantsoa,"Station du FOFIFA Kianjavato, Antsenavolo, Mananjary. Parcelle de plantation de Mascarocoffea."
Coffea_dubardii,-21.3825,47.863889,2007.0,2007-11-11,Coffea farafanganensis,Coffea farafanganensis J.-F.Leroy,1257752724.0,urn:catalog:MO:Tropicos:100405033,PRESERVED_SPECIMEN,Fianarantsoa,"Station du FOFIFA Kianjavato, Antsenavolo, Mananjary. Parcelle de plantation de Mascarocoffea."
Coffea_dubardii,-21.3825,47.863889,2007.0,2007-11-11,Coffea bonnieri,Coffea bonnieri Dubard,1257752721.0,urn:catalog:MO:Tropicos:100405032,PRESERVED_SPECIMEN,Fianarantsoa,"Station du FOFIFA Kianjavato, Antsenavolo, Mananjary. Parcelle de plantation de Mascarocoffea."
Coffea_dubardii,-21.3825,47.863889,2007.0,2007-11-11,Coffea coursiana,Coffea coursiana J.-F.Leroy,1257748867.0,urn:catalog:MO:Tropicos:100401127,PRESERVED_SPECIMEN,Fianarantsoa,"Station du FOFIFA Kianjavato, Antsenavolo, Mananjary. Parcelle de plantation de Mascarocoffea."
Coffea_dubardii,-21.3825,47.863889,2007.0,2007-11-11,Coffea augagneurii,Coffea augagneurii Dubard,1257748866.0,urn:catalog:MO:Tropicos:100401125,PRESERVED_SPECIMEN,Fianarantsoa,"Station du FOFIFA Kianjavato, Antsenavolo, Mananjary. Parcelle de plantation de Mascarocoffea."
Coffea_dubardii,-21.3825,47.863889,2007.0,2007-11-11,Coffea dubardii,Coffea dubardii Jum.,1257748864.0,urn:catalog:MO:Tropicos:100401128,PRESERVED_SPECIMEN,Fianarantsoa,"Station du FOFIFA Kianjavato, Antsenavolo, Mananjary. Parcelle de plantation de Mascarocoffea."
Coffea_dubardii,-21.3825,47.863889,2007.0,2007-11-11,Coffea eugenioides,Coffea eugenioides S.Moore,1257748855.0,urn:catalog:MO:Tropicos:100401126,PRESERVED_SPECIMEN,Fianarantsoa,"Station du FOFIFA Kianjavato, Antsenavolo, Mananjary. Parcelle de plantation de Mascarocoffea."
Coffea_dubardii,-21.3825,47.863889,2007.0,2007-11-11,Coffea abbayesii,Coffea abbayesii J.-F.Leroy,1257748499.0,urn:catalog:MO:Tropicos:100400754,PRESERVED_SPECIMEN,Fianarantsoa,"Station du FOFIFA Kianjavato, Antsenavolo, Mananjary. Parcelle de plantation de Mascarocoffea."
Coffea_dubardii,-21.382389,47.863972,2007.0,2007-11-11,Coffea tsirananae,Coffea tsirananae J.-F.Leroy,345130486.0,,PRESERVED_SPECIMEN,Fianarantsoa,Station  du FOFIFA
Coffea_dubardii,-21.382389,47.863972,2007.0,2007-11-11,Coffea perrieri,Coffea perrieri Drake ex Jum. & H.Perrier,345130438.0,,PRESERVED_SPECIMEN,Fianarantsoa,"""Station du FOFIFA, Kianjavato"""
Coffea_dubardii,-21.382389,47.863972,2007.0,2007-11-11,Coffea eugenioides,Coffea eugenioides S.Moore,345130417.0,,PRESERVED_SPECIMEN,Fianarantsoa,"""Station du FOFIFA, Kianjavato"""
Coffea_dubardii,-21.382389,47.863972,2007.0,2007-11-11,Coffea heimii,Coffea heimii J.-F.Leroy,345130388.0,,PRESERVED_SPECIMEN,Fianarantsoa,"""Station du FOFIFA, Kianjavato"""
Coffea_dubardii,-21.382389,47.863972,2007.0,2007-11-11,Coffea jumellei,Coffea jumellei J.-F.Leroy,345130380.0,,PRESERVED_SPECIMEN,Fianarantsoa,"""Station du FOFIFA, Kianjavato"""
Coffea_dubardii,-21.382389,47.863972,2007.0,2007-11-11,Coffea homollei,Coffea homollei J.-F.Leroy,345130376.0,,PRESERVED_SPECIMEN,Fianarantsoa,"""Station du FOFIFA, Kianjavato"""
Coffea_dubardii,-21.382389,47.863972,2007.0,2007-11-11,Coffea homollei,Coffea homollei J.-F.Leroy,345130367.0,,PRESERVED_SPECIMEN,Fianarantsoa,"""Station du FOFIFA, Kianjavato"""
Coffea_dubardii,-21.382389,47.863972,2007.0,2007-11-11,Coffea dubardii,Coffea dubardii Jum.,345130366.0,,PRESERVED_SPECIMEN,Fianarantsoa,Station  du FOFIFA
Coffea_dubardii,-21.382389,47.863972,2007.0,2007-11-11,Coffea arenesiana,Coffea arenesiana J.-F.Leroy,345130354.0,,PRESERVED_SPECIMEN,Fianarantsoa,"""Station du FOFIFA, Kianjavato"""
Coffea_dubardii,-21.382389,47.863972,2007.0,2007-11-11,Coffea ankaranensis,Coffea ankaranensis J.-F.Leroy ex A.P.Davis & Rakotonas.,345130347.0,,PRESERVED_SPECIMEN,Fianarantsoa,"""Station du FOFIFA, Kianjavato"""
Coffea_dubardii,-21.382389,47.863972,2007.0,2007-11-11,Coffea vianneyi,Coffea vianneyi J.-F.Leroy,345130211.0,,PRESERVED_SPECIMEN,Fianarantsoa,Station du FOFIFA de Kianjavato
Coffea_dubardii,-21.382389,47.863972,2007.0,2007-11-11,Coffea sambavensis,Coffea sambavensis J.-F.Leroy ex A.P.Davis & Rakotonas.,345130168.0,,PRESERVED_SPECIMEN,Fianarantsoa,"""Station du FOFIFA, Kianjavato"""
Coffea_dubardii,-21.382389,47.863972,2007.0,2007-11-11,Coffea sakarahae,Coffea sakarahae J.-F.Leroy,345130162.0,,PRESERVED_SPECIMEN,Fianarantsoa,"""Station du FOFIFA, Kianjavato"""
Coffea_dubardii,-21.382389,47.863972,2007.0,2007-11-11,Coffea sahafaryensis,Coffea sahafaryensis J.-F.Leroy,345130152.0,,PRESERVED_SPECIMEN,Fianarantsoa,"""Station du FOFIFA, Kianjavato"""
Coffea_dubardii,-21.382389,47.863972,2007.0,2007-11-11,Coffea tetragona,Coffea tetragona Jum. & H.Perrier,345130139.0,,PRESERVED_SPECIMEN,Fianarantsoa,"""Station du FOFIFA, Kianjavato"""
Coffea_dubardii,-21.382389,47.863972,2007.0,2007-11-11,Coffea richardii,Coffea richardii J.-F.Leroy,345130134.0,,PRESERVED_SPECIMEN,Fianarantsoa,"""Station e du FOFIFA, Kianjavato"""
Coffea_dubardii,-21.382389,47.863972,2007.0,2007-11-11,Coffea minutiflora,Coffea minutiflora A.P.Davis & Rakotonas.,345130093.0,,PRESERVED_SPECIMEN,Fianarantsoa,"""Station du FOFIFA, Kianjavato"""
Coffea_dubardii,-21.382389,47.863972,2007.0,2007-11-11,Coffea millotii,Coffea millotii J.-F.Leroy,345130078.0,,PRESERVED_SPECIMEN,Fianarantsoa,"""Station du FOFIFA, Kianjavato"""
Coffea_dubardii,-21.382389,47.863972,2007.0,2007-11-11,Coffea millotii,Coffea millotii J.-F.Leroy,345130076.0,,PRESERVED_SPECIMEN,Fianarantsoa,"""Station du FOFIFA, Kianjavato"""
Coffea_dubardii,-21.382389,47.863972,2007.0,2007-11-11,Coffea millotii,Coffea millotii J.-F.Leroy,345130074.0,,PRESERVED_SPECIMEN,Fianarantsoa,"""Station du FOFIFA, Kianjavato"""
Coffea_dubardii,-21.382389,47.863972,2007.0,2007-11-11,Coffea millotii,Coffea millotii J.-F.Leroy,345130072.0,,PRESERVED_SPECIMEN,Fianarantsoa,"""Station du FOFIFA, Kianjavato"""
Coffea_dubardii,-21.382389,47.863972,2007.0,2007-11-11,Coffea lancifolia,Coffea lancifolia A.Chev.,345130016.0,,PRESERVED_SPECIMEN,Fianarantsoa,"""Station du FOFIFA, Kianjavato"""
Coffea_dubardii,-21.382389,47.863972,2007.0,2007-11-11,Coffea perrieri,Coffea perrieri Drake ex Jum. & H.Perrier,345130011.0,,PRESERVED_SPECIMEN,Fianarantsoa,"""Station du FOFIFA, Kianjavato"""
Coffea_dubardii,-21.382389,47.863972,2007.0,2007-11-11,Coffea farafanganensis,Coffea farafanganensis J.-F.Leroy,345129919.0,,PRESERVED_SPECIMEN,Fianarantsoa,Station du FOFIFA
Coffea_dubardii,-21.382389,47.863972,2007.0,2007-11-11,Coffea coursiana,Coffea coursiana J.-F.Leroy,345129906.0,,PRESERVED_SPECIMEN,Fianarantsoa,Station  du FOFIFA
Coffea_dubardii,-21.382389,47.863972,2007.0,2007-11-11,Coffea bonnieri,Coffea bonnieri Dubard,345129854.0,,PRESERVED_SPECIMEN,Fianarantsoa,"""Station du FOFIFA, Kianjavato"""
Coffea_dubardii,-21.382389,47.863972,2007.0,2007-11-11,Coffea augagneurii,Coffea augagneurii Dubard,345129834.0,,PRESERVED_SPECIMEN,Fianarantsoa,"""Station du FOFIFA, Kianjavato"""
Coffea_dubardii,-21.382389,47.863972,2007.0,2007-11-11,Coffea boiviniana,Coffea boiviniana (Baill.) Drake,345129825.0,,PRESERVED_SPECIMEN,Fianarantsoa,"""Station du FOFIFA, Kianjavato"""
Coffea_dubardii,-21.382389,47.863972,2007.0,2007-11-11,Coffea abbayesii,Coffea abbayesii J.-F.Leroy,345129695.0,,PRESERVED_SPECIMEN,Fianarantsoa,"""Station du FOFIFA, Kianjavato"""
Coffea_dubardii,-21.375833,47.8675,2007.0,2007-11,Coffea dubardii,Coffea dubardii Jum.,2459160150.0,urn:catalog:CAS:BOT-BC:641044,PRESERVED_SPECIMEN,Fianarantsoa,"Vatovavy Fitovinany, Mananjary,  Kianjavato"
Coffea_dubardii,-21.375833,47.8675,2007.0,2007-11,,Coffea L.,2459160148.0,urn:catalog:CAS:BOT-BC:641045,PRESERVED_SPECIMEN,Fianarantsoa,"Vatovavy Fitovinany, Mananjary,  Kianjavato"
Coffea_dubardii,-21.375833,47.8675,2007.0,2007-11,,Coffea L.,2459160113.0,urn:catalog:CAS:BOT-BC:641043,PRESERVED_SPECIMEN,Fianarantsoa,"Vatovavy Fitovinany, Mananjary, Kianjavato"
Coffea_dubardii,-21.375833,47.8675,2007.0,2007-11,Coffea resinosa,Coffea resinosa (Hook.f.) Radlk.,2459159641.0,urn:catalog:CAS:BOT-BC:641048,PRESERVED_SPECIMEN,Fianarantsoa,"Vatovavy Fitovinany, Mananjary,  Kianjavato"
Coffea_dubardii,-21.375833,47.8675,2007.0,2007-11-24,Coffea millotii,Coffea millotii J.-F.Leroy,2459159600.0,urn:catalog:CAS:BOT-BC:641040,PRESERVED_SPECIMEN,Fianarantsoa,"Vatovavy Fitovinany, Mananjary, Kianjavato"
Coffea_dubardii,-12.922222,49.055556,1995.0,1995-06-04,Coffea dubardii,Coffea dubardii Jum.,4061846854.0,urn:catalog:MO:Tropicos:101784617,PRESERVED_SPECIMEN,Antsiranana,"Réserve Spéciale d'Ankarana, à 11 km au Sud du village de Matsaborimanga. Campement des Américains. Forêt dense sèche semi-caducifoliée. Récolté avec R. Bezara, M. Zjhra & J. Hutcheon."
Coffea_dubardii,-12.922222,49.055556,1995.0,1995-06-04,Coffea dubardii,Coffea dubardii Jum.,4031577484.0,urn:catalog:MO:Tropicos:101784618,PRESERVED_SPECIMEN,Antsiranana,"Réserve Spéciale d'Ankarana, à 11 km au Sud du village de Matsaborimanga. Campement des Américains. Forêt dense sèche semi-caducifoliée. Récolté avec R. Bezara, M. Zjhra & J. Hutcheon."
Coffea_dubardii,-12.922222,49.055556,1995.0,1995-06-04,Coffea dubardii,Coffea dubardii Jum.,1258497916.0,urn:catalog:MO:Tropicos:1284162,PRESERVED_SPECIMEN,Antsiranana,"Réserve Spéciale d'Ankarana, à 11 km au Sud du village de Matsaborimanga. Campement des Américains. Forêt dense sèche semi-caducifoliée. Récolté avec R. Bezara, M. Zjhra & J. Hutcheon."
Coffea_dubardii,-12.85,49.066667,1992.0,1992-11-22,Coffea dubardii,Coffea dubardii Jum.,1261230421.0,urn:catalog:MO:Tropicos:521720,PRESERVED_SPECIMEN,Antsiranana,"Southwest of Antsiranana, Reserve Speciale de Ankarana. Plants preserved in alcohol. Collected with A. Leeuwenberg, M. van Bergen, J. Andriatiana & B. Randriamampionona."
Coffea_dubardii,-12.9325,49.072222,1996.0,1996-11-19,Coffea dubardii,Coffea dubardii Jum.,4060926770.0,urn:catalog:MO:Tropicos:1302179,PRESERVED_SPECIMEN,Antsiranana,"Fivondronana Ambilobe. Réserve Spéciale d'Ankarana, à 32 km au Sud-ouest d'Anivorano-nord par route secondaire vers Matsaborimanga. Echantillons récoltés dans les environs du Campement des Anglais, Campement des Américains et dans les trois canyons (Ankarana). Forêt sèche semi-caducifoliée. Echantillons préservés en alcool. Récolté avec R. Bezara, J.-N. Labat & E. Randrianjohary."
Coffea_dubardii,-12.5,49.08333,1970.0,1970-05-25,,Coffea L.,1261233121.0,urn:catalog:MO:Tropicos:524186,PRESERVED_SPECIMEN,Antsiranana,Crete entre les deux rivieres.
Coffea_dubardii,-12.5,49.08333,1975.0,1975-10,Coffea mogenetii,Coffea mogenetii Dubard,1261233108.0,urn:catalog:MO:Tropicos:524194,PRESERVED_SPECIMEN,Antsiranana,Montagne d'Ambre
Coffea_dubardii,-12.5,49.08333,1958.0,1958-11-21,Coffea dubardii,Coffea dubardii Jum.,1261233046.0,urn:catalog:MO:Tropicos:524117,PRESERVED_SPECIMEN,Antsiranana,"Rive gauche de la riviere des Makis, en aval traversee cette riviere sur la piste d'Andranofanjava."
Coffea_dubardii,-12.9,49.083333,1998.0,1998-12-03T00:00,Coffea dubardii,Coffea dubardii Jum.,912069802.0,http://specimens.kew.org/herbarium/71496.000,PRESERVED_SPECIMEN,,"Antsiranana   Special Reserve Ankarana, en route from Campement des Anglais to Lac Vert."
Coffea_dubardii,-12.9,49.083333,1998.0,1998-12-03T00:00,,Coffea L.,912068322.0,http://specimens.kew.org/herbarium/70154.000,PRESERVED_SPECIMEN,,"Prov: Antsiranana. Special Reserve Ankarana, en route from Campement des Anglais to Lac Vert."
Coffea_dubardii,-12.9,49.083333,,,Coffea dubardii,Coffea dubardii Jum.,1302801520.0,f37681ee-8c29-4c7a-a8a6-327d9f870e2d,OCCURRENCE,Antsiranana,
Coffea_dubardii,-12.9,49.083333,,,Coffea boiviniana,Coffea boiviniana (Baill.) Drake,1302798699.0,a259bad3-7d6c-48d8-8a15-858796d0b9ee,OCCURRENCE,,
Coffea_dubardii,-12.9,49.1,1997.0,1997-07-13,Coffea dubardii,Coffea dubardii Jum.,439322747.0,http://coldb.mnhn.fr/catalognumber/mnhn/p/p00122582,PRESERVED_SPECIMEN,antsiranana,
Coffea_dubardii,-12.9,49.1,1997.0,1997-07-13,Coffea dubardii,Coffea dubardii Jum.,437989741.0,http://coldb.mnhn.fr/catalognumber/mnhn/p/p00122583,PRESERVED_SPECIMEN,antsiranana,
Coffea_dubardii,-12.9,49.1,1994.0,1994-02-19,,Coffea L.,436954353.0,http://coldb.mnhn.fr/catalognumber/mnhn/p/p00274292,PRESERVED_SPECIMEN,,
Coffea_dubardii,-12.846388,49.105,2002.0,2002-01-17,,Coffea L.,1839564089.0,http://www.botanicalcollections.be/specimen/BR0000009787216,PRESERVED_SPECIMEN,,"Province Antsiranana, Ankarana, Sentier Botanique, circa 17 km NE de Mahamasina"
Coffea_dubardii,-12.846388,49.105,2002.0,2002-01-15,Coffea dubardii,Coffea dubardii Jum.,1839563597.0,http://www.botanicalcollections.be/specimen/BR0000009787476,PRESERVED_SPECIMEN,,"Province Antsiranana, Ankarana, from Campement des Anglais to Mahamasina"
Coffea_dubardii,-12.846388,49.105,2002.0,2002-01-13,Coffea dubardii,Coffea dubardii Jum.,1839563517.0,http://www.botanicalcollections.be/specimen/BR0000009787377,PRESERVED_SPECIMEN,,"Province Antsiranana, Ankarana, road from Campement des Anglais towards Campement des Américains (not beyond first savanna)"
Coffea_dubardii,-12.846388,49.105,1999.0,1999-05-25,,Coffea L.,1839541062.0,http://www.botanicalcollections.be/specimen/BR0000009126855,PRESERVED_SPECIMEN,,"Province Antsiranana, Ankarana, close to Campement des Anglais"
Coffea_dubardii,-12.84639,49.105,1999.0,1999-05-25,Coffea dubardii,Coffea dubardii Jum.,2515813062.0,https://data.biodiversitydata.nl/naturalis/specimen/WAG.1386806,PRESERVED_SPECIMEN,Antsiranana (Diego Suarez),"Ankarana, close to Campement des Anglais."
Coffea_dubardii,-12.8464,49.105,2002.0,2002-01-13,Coffea dubardii,Coffea dubardii Jum.,1702770464.0,http://n2t.net/ark:/65665/33613f46d-65c8-4b45-9a14-d2afcda15a01,PRESERVED_SPECIMEN,Diana,"Ankarana, road from Campement des Anglais towards Campement des Américains (not beyond first savanna"
Coffea_dubardii,-12.91638,49.10666,1994.0,1994-07-06,Coffea dubardii,Coffea dubardii Jum.,4061530475.0,urn:catalog:MO:Tropicos:1269594,PRESERVED_SPECIMEN,Antsiranana,"Réserve Spéciale d'Ankarana, à  10 km de l'Est du village de  Matsaborimanga.  Campement des Anglais.   Forêt dense sèche  semi-caducifoliée.  Echantillons  préservés en alcool."
