,specimen_id,longitude,latitude,key
12559,robusta_12559,55.41117,-4.64496,robusta
12560,liberica W.Bull ex Hiern_12560,55.44774,-4.66286,liberica
12561,rabica_12561,30.490563,0.416105,rabica
12562,liberica_12562,103.957733,1.412566,liberica
12563,liberica Hiern_12563,-52.380556,-24.033056,liberica
12573,rabica_12573,-90.28906,-0.677479,rabica
12574,rabica_12574,98.539864,18.537122,rabica
12575,rabica_12575,-155.898697,19.483055,rabica
12576,rabica_12576,-149.602451,-17.615778,rabica
12577,rabica_12577,-159.560883,21.899263,rabica
12579,rabica_12579,-46.760666,-23.542541,rabica
12580,rabica_12580,101.580755,-2.164504,rabica
12581,rabica_12581,75.657933,12.214656,rabica
12582,rabica_12582,-101.359241,19.484043,rabica
12585,rabica_12585,-82.968319,8.789998,rabica
12586,rabica_12586,-84.637714,10.479681,rabica
12587,rabica_12587,145.479544,-17.262286,rabica
12588,rabica_12588,36.712594,-1.352063,rabica
12590,rabica_12590,-96.411447,15.920433,rabica
12591,rabica_12591,-158.040863,21.512975,rabica
12625,rabica_12625,-90.266094,15.313003,rabica
12627,rabica_12627,-158.155853,21.486559,rabica
12628,rabica_12628,101.25695,21.926685,rabica
12629,rabica_12629,-159.561066,21.899942,rabica
12631,rabica_12631,-158.041229,21.513062,rabica
12632,rabica_12632,30.827345,-29.76991,rabica
12634,rabica_12634,-84.19197,9.9185,rabica
12636,rabica_12636,-158.041122,21.51308,rabica
12637,rabica_12637,-155.82459,19.110481,rabica
12643,liberica_12643,-52.380556,-24.033056,liberica
12669,rabica_12669,-155.585922,19.061338,rabica
12670,rabica_12670,-159.56076,21.899338,rabica
12671,rabica_12671,-104.852807,20.761331,rabica
12672,rabica_12672,-155.66223,19.049589,rabica
12673,rabica_12673,-97.71438,20.00859,rabica
12674,rabica_12674,-84.662836,10.468429,rabica
12676,rabica_12676,-97.727543,20.010997,rabica
12677,rabica_12677,-67.007868,18.185841,rabica
12678,rabica_12678,-97.725997,20.008752,rabica
12679,rabica_12679,153.07337,-27.578624,rabica
12680,rabica_12680,30.435,0.424,rabica
12681,rabica_12681,-158.185357,21.496861,rabica
12682,rabica_12682,-97.726092,20.009068,rabica
12683,rabica_12683,-75.667538,4.552257,rabica
12684,rabica_12684,-99.669748,18.785921,rabica
12685,rabica_12685,99.793358,20.211658,rabica
12686,rabica_12686,145.633955,-17.290208,rabica
12687,rabica_12687,145.571778,-16.813994,rabica
12689,rabica_12689,-155.920679,19.511006,rabica
12690,rabica_12690,-46.52953,-23.457587,rabica
12691,rabica_12691,-42.981503,-22.929872,rabica
12693,rabica_12693,-96.410817,15.920475,rabica
12694,rabica_12694,-73.105139,7.129444,rabica
12695,rabica_12695,-73.112961,7.078803,rabica
12696,rabica_12696,-73.134917,7.14605,rabica
12729,rabica_12729,-90.424125,-0.655775,rabica
12763,"mauritiana Lam., 1783_12763",55.51716,-21.29231,mauritiana
12764,"mauritiana Lam., 1783_12764",55.51787,-21.29007,mauritiana
12765,"mauritiana Lam., 1783_12765",55.47191,-21.14684,mauritiana
12766,"mauritiana Lam., 1783_12766",55.47153,-21.14686,mauritiana
12767,"mauritiana Lam., 1783_12767",55.47279,-21.14879,mauritiana
14067,rabica_14067,-76.15781,4.0296,rabica
14068,rabica_14068,-76.15781,4.0296,rabica
14069,rabica_14069,-76.15781,4.0296,rabica
14070,rabica_14070,-76.15781,4.0296,rabica
14071,rabica_14071,-76.15781,4.0296,rabica
14076,rabica_14076,-76.38554,3.96151,rabica
14077,rabica_14077,-76.38554,3.96151,rabica
14165,rabica_14165,-75.761411,5.804158,rabica
14166,rabica_14166,-75.762195,5.802971,rabica
14167,rabica_14167,-75.762156,5.803075,rabica
14168,rabica_14168,-75.762956,5.797876,rabica
14169,rabica_14169,-75.773449,5.791285,rabica
14170,rabica_14170,-75.7628,5.798989,rabica
14171,rabica_14171,-75.762865,5.798322,rabica
14172,rabica_14172,-75.763029,5.79752,rabica
14173,rabica_14173,-75.762805,5.801529,rabica
14174,rabica_14174,-75.762841,5.801067,rabica
14175,rabica_14175,-75.758879,5.805114,rabica
14176,rabica_14176,-75.761044,5.804412,rabica
14177,rabica_14177,-75.770593,5.790654,rabica
14178,rabica_14178,-79.806676,36.071741,rabica
14179,rabica_14179,-158.102697,21.585511,rabica
14180,rabica_14180,-75.359253,-10.77304,rabica
14181,rabica_14181,-78.497925,0.20158,rabica
14183,rabica_14183,-48.516389,-27.732778,rabica
14184,rabica_14184,-48.516389,-27.732778,rabica
14186,rabica_14186,-75.527303,6.298509,rabica
14187,rabica_14187,-101.474742,19.140104,rabica
14188,rabica_14188,-89.983175,14.597107,rabica
14189,rabica_14189,-47.932705,-15.783725,rabica
14190,rabica_14190,115.120377,-8.211686,rabica
14191,rabica_14191,-77.075323,-12.06523,rabica
14193,rabica_14193,-75.74817,4.467783,rabica
14197,rabica_14197,98.920728,18.837596,rabica
14199,rabica_14199,-75.349367,6.407416,rabica
14200,rabica_14200,-75.349494,6.40704,rabica
14201,rabica_14201,-75.349494,6.40704,rabica
14203,boiviniana (Baill.) Drake_14203,49.35,-12.33,boiviniana
14206,rabica_14206,-84.067024,9.994097,rabica
14207,rabica_14207,-92.159048,15.034875,rabica
14208,rabica_14208,-83.563891,9.832104,rabica
14209,rabica_14209,125.428603,7.189718,rabica
14210,rabica_14210,-159.482903,22.207132,rabica
14211,racemosa_14211,32.4069,-27.0276,racemosa
14212,rabica_14212,-159.560702,21.899166,rabica
14213,rabica_14213,75.736478,13.110894,rabica
14215,racemosa_14215,32.4481,-27.0329,racemosa
14216,rabica_14216,-90.32372,-0.682381,rabica
14217,rabica_14217,-66.248303,18.250866,rabica
14218,rabica_14218,-82.453612,9.177574,rabica
14219,wightiana_14219,79.053082,12.225056,wightiana
14220,rabica_14220,-75.706772,4.810648,rabica
14222,rabica_14222,-156.322862,20.737201,rabica
14223,rabica_14223,-73.084702,7.099357,rabica
14225,rabica L._14225,-43.18583,-22.96861,rabica
14227,rabica_14227,-159.560749,21.899558,rabica
14228,rabica_14228,30.423105,0.401812,rabica
14229,rabica_14229,-155.902862,19.483736,rabica
14230,rabica_14230,-157.73393,21.34961,rabica
14231,rabica_14231,-159.34437,21.972117,rabica
14232,rabica_14232,-158.177978,21.50603,rabica
14233,rabica_14233,-157.955183,21.423235,rabica
14234,rabica_14234,-155.945025,19.701721,rabica
14236,rabica_14236,-157.73419,21.34962,rabica
14237,rabica_14237,-96.83912,18.829341,rabica
14238,rabica_14238,-156.541795,20.954826,rabica
14239,canephora_14239,-94.201305,17.209719,canephora
14240,rabica_14240,-155.926636,19.518673,rabica
14241,rabica_14241,-64.711454,32.348996,rabica
14242,rabica_14242,-91.679668,16.169402,rabica
14243,rabica_14243,30.439445,0.399101,rabica
14244,rabica_14244,30.492557,0.41605,rabica
14245,rabica_14245,-66.999362,18.302836,rabica
14246,rabica_14246,153.048706,-30.3323,rabica
14247,rabica_14247,30.094827,-0.225171,rabica
14248,rabica_14248,30.491463,0.416744,rabica
14249,rabica_14249,-91.230227,14.631141,rabica
14250,rabica_14250,30.437449,0.397766,rabica
14251,rabica_14251,30.358948,0.612388,rabica
14252,rabica_14252,-96.874888,18.421237,rabica
14303,rabica_14303,-105.775588,23.497535,rabica
14304,rabica_14304,-84.153238,10.046658,rabica
14305,rabica_14305,30.352241,0.599613,rabica
14306,rabica_14306,-105.77531,23.497447,rabica
14307,boiviniana_14307,49.39833,-12.388317,boiviniana
14308,rabica_14308,-91.165901,14.751828,rabica
14309,rabica_14309,-66.804931,18.247094,rabica
14314,rabica_14314,-83.774536,9.898596,rabica
14317,benghalensis_14317,92.972657,26.940864,benghalensis
14318,benghalensis_14318,92.969051,26.941875,benghalensis
14319,rabica_14319,30.490578,0.416397,rabica
14320,benghalensis_14320,92.967043,26.94252,benghalensis
14356,rabica_14356,-157.810745,21.329521,rabica
14357,rabica_14357,-159.404832,22.211832,rabica
14358,rabica_14358,-96.371838,15.87964,rabica
14365,rabica_14365,-40.140934,-14.399184,rabica
14544,rabica_14544,-159.561313,21.900094,rabica
14546,rabica_14546,-76.392508,-0.52367,rabica
14547,rabica_14547,-74.116882,11.143707,rabica
14606,rabica_14606,80.115442,6.140156,rabica
14607,rabica_14607,29.615392,-0.984606,rabica
14608,rabica_14608,-156.548723,20.879339,rabica
14609,rabica_14609,-155.952301,19.588196,rabica
14610,rabica_14610,-105.147375,21.456175,rabica
14611,rabica_14611,-78.040942,0.55022,rabica
14614,rabica_14614,-76.811322,2.452714,rabica
14615,rabica_14615,-91.135672,14.637719,rabica
14617,rabica_14617,-97.886528,16.945799,rabica
14618,rabica_14618,-89.450783,-0.904947,rabica
14620,rabica_14620,-96.442405,15.928048,rabica
14621,rabica_14621,-70.747508,19.451398,rabica
14622,rabica_14622,113.702456,-8.175876,rabica
14624,rabica_14624,,,rabica
14631,nan_14631,40.17435,-2.24404,nan
14632,nan_14632,40.13613,-1.93022,nan
14633,nan_14633,40.53507,-2.3942,nan
14634,rabica_14634,151.244736,-33.801449,rabica
14635,rabica_14635,-75.619355,6.139895,rabica
14636,rabica_14636,-66.226433,18.093906,rabica
14637,rabica_14637,79.982775,6.929061,rabica
14638,rabica_14638,-175.158828,-21.232455,rabica
14639,rabica_14639,-156.635272,21.013923,rabica
14640,rabica_14640,-92.189087,15.071822,rabica
14641,rabica_14641,-102.513095,19.364297,rabica
14642,rabica_14642,-158.047783,21.514578,rabica
14643,rabica_14643,-157.969029,21.485433,rabica
14645,rabica_14645,-158.158003,21.488803,rabica
14646,rabica_14646,-84.821088,10.316372,rabica
14647,rabica_14647,-79.565756,9.124548,rabica
14648,rabica_14648,153.209975,-28.303695,rabica
14649,rabica_14649,-82.864463,8.828806,rabica
14650,rabica_14650,-157.811028,21.321101,rabica
14651,rabica_14651,-156.24312,20.912187,rabica
14652,rabica_14652,-159.409259,22.220364,rabica
14653,rabica_14653,-100.227314,17.343694,rabica
14654,rabica_14654,-89.146278,14.839668,rabica
14655,rabica_14655,-155.929612,19.555688,rabica
14656,rabica_14656,-93.077954,16.834037,rabica
14657,rabica_14657,-156.636842,21.013231,rabica
14658,rabica_14658,-155.802199,19.05232,rabica
14659,rabica_14659,-46.216729,-23.539385,rabica
14660,rabica_14660,35.659141,-3.337737,rabica
14663,rabica_14663,32.553692,0.328901,rabica
14666,rabica_14666,-79.855413,8.801127,rabica
14667,bissetiae_14667,46.820657,-16.234735,bissetiae
14668,rabica_14668,-155.585633,19.061578,rabica
14669,rabica_14669,-84.816268,10.31759,rabica
14670,boinensis_14670,46.778291,-16.139983,boinensis
14671,tsirananae_14671,49.371244,-12.226533,tsirananae
14672,heimii_14672,49.263119,-12.279828,heimii
14674,boiviniana_14674,47.348442,-16.02418,boiviniana
14675,bissetiae_14675,46.474407,-15.428146,bissetiae
14962,canephora Pierre ex A.Froehner_14962,55.41357,-4.64694,canephora
15312,liberica_15312,-52.380666,-24.032972,liberica
15313,rabica_15313,-98.956312,21.389583,rabica
15314,rabica_15314,-159.343735,22.105688,rabica
15315,rabica_15315,-158.231667,21.561548,rabica
15316,rabica_15316,-74.344284,18.556831,rabica
15317,rabica_15317,-99.49559,18.938992,rabica
15320,rabica_15320,-84.840789,10.325072,rabica
15321,rabica_15321,-159.561413,21.900197,rabica
15322,boiviniana_15322,45.883351,-17.069855,boiviniana
15323,rabica_15323,-75.706791,4.810926,rabica
15324,rabica_15324,30.489301,0.416148,rabica
15325,rabica_15325,-78.384048,-0.193383,rabica
15326,rabica_15326,-49.22162,-25.4861,rabica
15327,rabica_15327,-96.641194,16.302065,rabica
15328,rabica_15328,-96.639053,16.301731,rabica
15329,rabica_15329,-82.42449,8.377936,rabica
15330,rabica_15330,-92.602513,16.658045,rabica
15334,rabica_15334,,,rabica
15336,liberica Hiern_15336,-43.2225,-22.969167,liberica
15337,rabica_15337,-75.578019,6.148231,rabica
15338,rabica_15338,-75.578019,6.148231,rabica
15339,rabica_15339,-75.578019,6.148231,rabica
15340,rabica_15340,-75.578019,6.148231,rabica
15341,rabica_15341,-75.578019,6.148231,rabica
15342,rabica_15342,-75.58769,6.145079,rabica
15343,rabica_15343,-75.58769,6.145079,rabica
15344,rabica_15344,-75.58769,6.145079,rabica
15345,rabica_15345,-75.58769,6.145079,rabica
15346,rabica_15346,-75.58769,6.145079,rabica
15347,rabica_15347,-75.58769,6.145079,rabica
15348,rabica_15348,-75.578019,6.148231,rabica
15349,rabica_15349,-75.578019,6.148231,rabica
15350,rabica_15350,-75.578019,6.148231,rabica
15351,rabica_15351,-75.59397,6.147296,rabica
15352,rabica_15352,-75.59397,6.147296,rabica
15353,rabica_15353,-75.59397,6.147296,rabica
15354,rabica_15354,-75.589417,6.149111,rabica
15355,rabica_15355,-75.59397,6.147296,rabica
15356,rabica_15356,-75.59397,6.147296,rabica
15357,rabica_15357,-75.59397,6.147296,rabica
15358,rabica_15358,-75.589417,6.149111,rabica
15359,rabica_15359,-75.59397,6.147296,rabica
15360,rabica_15360,-75.59397,6.147296,rabica
15361,rabica_15361,-75.589417,6.149111,rabica
15362,rabica_15362,-75.59397,6.147296,rabica
15363,rabica_15363,-75.589417,6.149111,rabica
15364,rabica_15364,-75.589417,6.149111,rabica
15365,rabica_15365,-75.589417,6.149111,rabica
15366,rabica_15366,-75.589417,6.149111,rabica
15367,rabica_15367,-75.589417,6.149111,rabica
15368,rabica_15368,-75.589417,6.149111,rabica
15369,rabica_15369,-75.589417,6.149111,rabica
15370,rabica_15370,-75.589417,6.149111,rabica
15371,rabica_15371,-75.58769,6.145079,rabica
15372,rabica_15372,-75.59397,6.147296,rabica
15373,rabica_15373,-75.58769,6.145079,rabica
15374,rabica_15374,-75.58769,6.145079,rabica
15375,rabica_15375,-75.58769,6.145079,rabica
15376,rabica_15376,-75.58769,6.145079,rabica
15377,rabica_15377,-75.58769,6.145079,rabica
15378,rabica_15378,-75.58769,6.145079,rabica
15379,rabica_15379,-75.58769,6.145079,rabica
15380,rabica_15380,-75.58769,6.145079,rabica
15381,rabica_15381,-75.58769,6.145079,rabica
15382,rabica_15382,-75.58769,6.145079,rabica
15383,rabica_15383,-75.58769,6.145079,rabica
15384,rabica_15384,-75.58769,6.145079,rabica
15385,rabica_15385,-75.58769,6.145079,rabica
15386,rabica_15386,-75.58769,6.145079,rabica
15387,rabica_15387,-75.58769,6.145079,rabica
15388,rabica_15388,-75.58769,6.145079,rabica
15389,rabica_15389,-75.58769,6.145079,rabica
15390,rabica_15390,-75.58769,6.145079,rabica
15391,rabica_15391,-75.58769,6.145079,rabica
15392,rabica_15392,-75.58769,6.145079,rabica
15393,rabica_15393,-75.58769,6.145079,rabica
15394,rabica_15394,-75.58769,6.145079,rabica
15400,rabica_15400,-93.630589,16.492972,rabica
15402,rabica_15402,-97.727452,20.011232,rabica
15403,racemosa_15403,31.891194,-20.676583,racemosa
15404,rabica_15404,-158.056664,21.659089,rabica
15405,rabica_15405,77.115396,9.755766,rabica
15406,rabica_15406,-97.725757,20.012082,rabica
15407,perrieri_15407,45.989,-17.06269,perrieri
15408,boiviniana_15408,45.893891,-17.154961,boiviniana
15409,rabica_15409,-158.040899,21.513266,rabica
15410,rabica_15410,-157.83236,21.317327,rabica
15416,rabica_15416,-155.929839,19.555629,rabica
15417,rabica_15417,-155.969299,19.659594,rabica
15418,rabica_15418,-159.768668,22.004718,rabica
15421,rabica_15421,9.192761,49.0784,rabica
15422,rabica L._15422,10.51111,43.84194,rabica
15423,rabica L._15423,10.51111,43.84194,rabica
15424,rabica_15424,-89.452063,-0.90677,rabica
15425,rabica_15425,-76.88002,0.158637,rabica
15426,rabica_15426,-89.435542,-0.818712,rabica
15427,rabica_15427,-155.057222,19.603611,rabica
15428,rabica_15428,30.349582,0.596145,rabica
15429,rabica_15429,-74.344284,18.556831,rabica
15430,rabica_15430,30.490381,0.416217,rabica
15431,rabica_15431,76.096494,11.069019,rabica
15433,rabica_15433,-79.547851,-3.638174,rabica
15435,rabica_15435,-155.92955,19.555662,rabica
15436,rabica_15436,-76.889756,0.092982,rabica
15437,rabica_15437,106.76093,-6.865252,rabica
15438,rabica_15438,-156.538962,20.881922,rabica
15439,rabica_15439,30.319,0.595,rabica
15440,rabica_15440,-76.004556,-9.163161,rabica
15441,rabica_15441,-43.031343,-22.95564,rabica
15442,rabica_15442,-159.561263,21.900117,rabica
15443,rabica_15443,-97.719738,19.988673,rabica
15444,rabica_15444,-89.458325,-0.894971,rabica
15445,rabica_15445,-92.103707,16.912638,rabica
15446,rabica_15446,30.431797,0.421318,rabica
15459,kihansiensis A.P.Davis & Mvungi_15459,37.30224,-7.39719,kihansiensis
15508,rabica_15508,151.12037,-33.80835,rabica
15516,rabica_15516,-76.889756,0.092982,rabica
15517,rabica_15517,-102.045515,19.430043,rabica
15518,rabica_15518,-76.889756,0.092982,rabica
15519,rabica_15519,-159.369883,22.048497,rabica
15520,rabica_15520,-155.448385,19.311043,rabica
15521,rabica_15521,-96.416986,15.913975,rabica
15522,rabica_15522,-102.04548,19.430234,rabica
15800,rabica_15800,-80.312592,26.073639,rabica
15801,rabica_15801,-158.041229,21.513042,rabica
15802,rabica_15802,-155.603881,20.101142,rabica
15804,rabica_15804,-78.21123,0.78308,rabica
15805,rabica_15805,-96.41713,15.912683,rabica
15806,rabica_15806,-157.741608,21.29655,rabica
15808,rabica_15808,-82.421016,8.600912,rabica
15809,rabica_15809,30.48238,0.340413,rabica
15810,rabica_15810,-75.56428,6.353894,rabica
15811,rabica_15811,-157.742453,21.305369,rabica
15812,rabica_15812,-78.419225,-0.370269,rabica
15841,rabica_15841,-84.211716,10.097664,rabica
15842,rabica_15842,-77.124334,-0.69036,rabica
15843,rabica_15843,-96.338129,15.879313,rabica
15845,rabica_15845,30.490247,0.415234,rabica
15846,rabica_15846,123.86305,9.647628,rabica
15847,rabica_15847,-96.340828,15.878631,rabica
15850,rabica_15850,-75.346655,9.626523,rabica
15851,rabica_15851,-98.661797,21.163031,rabica
15852,rabica_15852,-96.900138,18.580047,rabica
15853,rabica_15853,-83.86692,9.284794,rabica
15861,rabica_15861,75.699894,12.442686,rabica
15864,rabica_15864,,,rabica
15865,rabica_15865,-76.349418,39.999176,rabica
15866,rabica_15866,107.74416,-6.895386,rabica
15867,rabica_15867,-158.041183,21.513094,rabica
15869,rabica_15869,-155.613096,19.067456,rabica
15870,rabica_15870,77.533217,10.27052,rabica
15871,rabica_15871,-84.802475,10.285422,rabica
15872,rabica_15872,-96.225203,16.022081,rabica
15873,rabica_15873,-84.077634,9.964077,rabica
15874,rabica_15874,-96.227805,16.022806,rabica
15875,rabica_15875,-83.868897,9.806726,rabica
15877,rabica_15877,-65.877678,18.04142,rabica
15878,rabica L._15878,76.66726,8.895029,rabica
15879,rabica_15879,-74.470362,5.011706,rabica
15880,rabica_15880,-80.368649,-1.2069,rabica
15881,rabica_15881,-46.88945,-23.644304,rabica
15882,rabica_15882,-78.43625,-0.095817,rabica
15883,rabica_15883,-54.936976,-12.382073,rabica
15884,rabica_15884,-86.36302,13.085112,rabica
15886,rabica_15886,-158.041244,21.513012,rabica
15889,liaudii J.-F. Leroy ex A.P. Davis_15889,47.023333,-17.837778,liaudii
15891,rabica_15891,-102.06822,19.418582,rabica
15892,rabica_15892,-79.62719,-3.593972,rabica
15893,rabica_15893,-102.072664,19.424611,rabica
15894,canephora_15894,-78.776224,-0.05367,canephora
15895,rabica_15895,-78.142851,0.353264,rabica
15896,mayombensis A. Chev._15896,10.33928,0.58587,mayombensis
16118,rabica_16118,-79.631262,-3.607029,rabica
16119,rabica_16119,-158.20725,21.505692,rabica
16120,rabica_16120,-155.921644,19.510794,rabica
16121,rabica_16121,-66.770348,18.287897,rabica
16122,rabica_16122,-80.302985,-1.225203,rabica
16123,rabica_16123,-79.626169,-3.595839,rabica
16125,rabica_16125,-158.144933,21.478874,rabica
16248,magnistipula Stoff. & Robbr._16248,10.293571,0.498369,magnistipula
16251,rabica_16251,-158.218924,21.527109,rabica
16252,rabica_16252,-73.366989,6.969289,rabica
16254,rabica_16254,75.447239,13.161137,rabica
16255,rabica_16255,120.628366,23.940413,rabica
16256,rabica_16256,-79.216698,-4.25846,rabica
16266,Psilanthus lebrunianus (Germ. & Kesler) J.-F. Leroy ex Bridson_16266,12.00374,-0.13614,Psilanthus
16267,magnistipula Stoff. & Robbr._16267,10.251015,0.406844,magnistipula
16268,magnistipula Stoff. & Robbr._16268,10.293943,0.473055,magnistipula
16269,magnistipula Stoff. & Robbr._16269,10.216413,0.414687,magnistipula
16270,Psilanthus mannii Hook. f._16270,12.00412,-0.13473,Psilanthus
16271,wightiana_16271,80.914908,7.981151,wightiana
16272,rabica_16272,-158.040894,21.513388,rabica
16273,rabica_16273,-80.612818,7.90694,rabica
16274,rabica_16274,-75.706791,4.810656,rabica
16275,costatifructa Bridson_16275,38.553694,-6.426778,costatifructa
16276,rabica_16276,-98.579262,17.432303,rabica
16277,rabica_16277,125.428517,7.190857,rabica
16278,rabica_16278,-47.891066,-15.772381,rabica
16279,rabica_16279,-73.692344,10.829241,rabica
16280,rabica_16280,-93.082193,16.803505,rabica
16282,rabica_16282,-96.224722,16.0075,rabica
16283,bissetiae_16283,47.709321,-14.999613,bissetiae
16284,rabica_16284,-159.613928,22.196633,rabica
16285,rabica_16285,-96.893538,19.52015,rabica
16286,rabica_16286,-67.073062,18.139657,rabica
16287,wightiana_16287,78.202039,11.73404,wightiana
16288,rabica_16288,-77.654152,-10.926334,rabica
16289,rabica_16289,-93.289311,17.396276,rabica
16290,rabica_16290,78.209705,11.774836,rabica
16291,rabica_16291,-97.753232,19.980962,rabica
16292,rabica_16292,,,rabica
16293,rabica_16293,,,rabica
16294,rabica_16294,-99.09959,18.99679,rabica
16295,rabica_16295,-84.20204,10.029704,rabica
16296,rabica_16296,-93.335431,17.407822,rabica
16297,rabica_16297,-76.494607,3.936731,rabica
16298,rabica_16298,-156.840483,21.054887,rabica
16300,racemosa_16300,30.805653,-29.789916,racemosa
16301,rabica_16301,-97.745527,19.987658,rabica
16303,rabica_16303,-97.711302,20.006583,rabica
16304,rabica_16304,-155.949631,19.619019,rabica
16305,rabica_16305,-97.590288,20.009536,rabica
16306,rabica_16306,-158.155422,21.4863,rabica
16308,rabica_16308,30.489433,0.41564,rabica
16309,rabica_16309,-155.949631,19.619019,rabica
16310,rabica_16310,-157.806563,21.344958,rabica
16311,rabica_16311,-70.29104,9.259791,rabica
16312,rabica_16312,-80.551092,7.751775,rabica
16369,rabica_16369,125.240033,7.450097,rabica
16370,rabica_16370,30.338811,0.600163,rabica
16371,rabica_16371,-78.350087,-0.063988,rabica
16372,rabica_16372,-84.285833,10.107777,rabica
16373,rabica_16373,-75.829905,-0.191942,rabica
16374,rabica_16374,-96.916825,19.081022,rabica
16376,brassii_16376,142.461667,-12.211944,brassii
16378,rabica_16378,-96.94255,19.097219,rabica
16380,rabica_16380,-74.094247,11.122847,rabica
16381,rabica_16381,-67.200267,18.375916,rabica
16382,rabica_16382,-156.053916,20.670517,rabica
16384,rabica_16384,-84.807391,10.306609,rabica
16385,rabica_16385,-156.053025,20.669284,rabica
16390,boiviniana_16390,47.241667,-16.021247,boiviniana
16391,rabica_16391,-89.674906,13.844345,rabica
16392,boiviniana_16392,47.300588,-16.090702,boiviniana
16393,rabica_16393,-75.423408,5.806321,rabica
16394,rabica_16394,-96.946257,18.777908,rabica
16395,rabica_16395,-96.952239,18.789064,rabica
16396,liberica W. Bull ex Hiern_16396,6.5195,0.114983,liberica
16397,rabica_16397,-90.520257,14.57355,rabica
16398,rabica_16398,-158.097472,21.595555,rabica
16399,rabica_16399,-158.155625,21.440375,rabica
16400,rabica_16400,-103.816743,20.897168,rabica
16401,rabica_16401,-78.487222,-0.124878,rabica
16402,rabica_16402,-103.817373,20.897063,rabica
16403,rabica_16403,-90.723038,14.584042,rabica
16404,rabica_16404,-155.098538,19.83218,rabica
16406,rabica_16406,-82.292186,27.959319,rabica
16407,rabica_16407,153.121064,-27.633438,rabica
16419,canephora Pierre ex A. Froehner_16419,7.42508,1.57482,canephora
16425,rabica_16425,-79.280961,-4.283031,rabica
16428,rabica_16428,121.265565,14.523403,rabica
16429,rabica_16429,-79.230469,-4.252454,rabica
16462,rabica_16462,-155.941844,19.57024,rabica
16465,rabica_16465,-156.62763,20.978093,rabica
16466,rabica L._16466,76.353208,10.293857,rabica
16467,rabica L._16467,76.304385,10.259919,rabica
16468,rabica L._16468,76.578146,8.895816,rabica
16473,humilis A.Chev._16473,-10.266,6.2605,humilis
16474,magnistipula Stoff. & Robbr._16474,10.2427,0.38538,magnistipula
16489,mcphersonii_16489,49.351671,-12.388863,mcphersonii
16490,heimii_16490,49.347115,-12.210881,heimii
16491,rabica_16491,-96.230186,15.86474,rabica
16492,rabica_16492,-73.678303,5.879098,rabica
16493,rabica_16493,-83.308167,8.531774,rabica
16494,rabica_16494,-98.418874,21.157793,rabica
16495,rabica_16495,-79.65172,0.968179,rabica
16497,canephora_16497,108.378353,-6.938635,canephora
16498,rabica_16498,-98.577874,20.895716,rabica
16499,rabica_16499,-96.79005,18.9963,rabica
16500,rabica_16500,113.994495,22.272127,rabica
16501,rabica_16501,-91.706435,16.124655,rabica
16502,tsirananae_16502,49.251716,-12.382886,tsirananae
16503,rabica_16503,-78.411613,-0.303744,rabica
16504,rabica_16504,75.72536,13.450575,rabica
16505,boiviniana_16505,49.201458,-12.208129,boiviniana
16506,rabica_16506,-91.295616,14.7059,rabica
16507,rabica_16507,-74.434641,4.964437,rabica
16508,rabica_16508,-156.551895,20.884143,rabica
16520,rabica_16520,-79.249928,-4.306704,rabica
16521,rabica_16521,76.270381,11.610454,rabica
16522,rabica_16522,78.223858,11.814761,rabica
16523,rabica_16523,76.270381,11.610454,rabica
16525,rabica_16525,-78.908715,0.025555,rabica
16526,rabica_16526,-83.305794,8.535415,rabica
16527,rabica_16527,-96.415205,15.891172,rabica
16528,rabica_16528,-83.303017,8.540443,rabica
16530,rabica_16530,-102.026653,19.375885,rabica
16544,Psilanthus lebrunianus (Germ. & Kesler) J.-F. Leroy ex Bridson_16544,10.132446,0.290401,Psilanthus
16545,rabica_16545,-93.307296,16.846805,rabica
16546,rabica_16546,-96.419185,15.924795,rabica
16547,rabica_16547,,,rabica
16548,rabica_16548,,,rabica
16550,rabica_16550,-83.808748,9.823915,rabica
16551,rabica_16551,-157.825148,21.32656,rabica
16552,rabica_16552,-99.576108,19.028649,rabica
16553,magnistipula Stoff. & Robbr._16553,10.2575,0.4208,magnistipula
16554,magnistipula Stoff. & Robbr._16554,10.27437,0.46764,magnistipula
16556,magnistipula Stoff. & Robbr._16556,10.29819,0.5346,magnistipula
16557,rabica_16557,-47.538783,-23.578883,rabica
16558,rabica_16558,-156.546066,20.881665,rabica
16559,rabica_16559,-78.40529,-0.074709,rabica
16560,rabica_16560,-78.439958,-0.10078,rabica
16561,rabica_16561,-75.606232,1.61438,rabica
16575,bissetiae_16575,46.402183,-15.404856,bissetiae
16576,rabica_16576,-78.22243,0.346631,rabica
16577,rabica_16577,-78.426439,-0.197132,rabica
16578,rabica_16578,-79.643912,-3.936957,rabica
16579,rabica_16579,-79.643848,-3.937076,rabica
16580,rabica_16580,-155.940033,19.665861,rabica
16581,rabica_16581,-84.462326,10.12698,rabica
16582,rabica_16582,-79.643655,-3.937021,rabica
16874,rabica_16874,-83.678897,9.391284,rabica
16875,rabica_16875,80.643233,7.294525,rabica
16876,rabica_16876,-93.187209,16.82592,rabica
16877,rabica_16877,-78.358678,-0.069583,rabica
16878,rabica_16878,153.1408,-30.2262,rabica
16879,Psilanthus lebrunianus (Germ. & Kesler) J.-F. Leroy ex Bridson_16879,11.89619,0.11711,Psilanthus
